School	Sex	SES	MathAch	Sector	CSES
137	1	-0.458	4.622	0	-0.872
138	0	0.462	10.86	0	0.351
138	0	-0.188	8.921	0	-0.299
138	1	0.832	10.904	0	0.721
138	0	0.762	1.609	0	0.651
138	1	-0.188	9.352	0	-0.299
138	1	0.492	3.545	0	0.381
138	1	-0.388	12.752	0	-0.499
138	0	1.452	0.978	0	1.341
138	1	-1.008	2.601	0	-1.119
138	0	-0.158	5.277	0	-0.269
138	0	-0.738	24.993	0	-0.849
138	0	1.122	24.993	0	1.011
138	1	1.122	23.52	0	1.011
138	0	-0.018	13.946	0	-0.129
138	1	0.202	14.259	0	0.091
138	0	-0.358	15.525	0	-0.469
138	1	-0.288	2.829	0	-0.399
138	0	-0.188	15.523	0	-0.299
138	0	0.272	11.322	0	0.161
138	0	0.922	13.522	0	0.811
138	0	-0.118	16.59	0	-0.229
138	1	0.942	16.438	0	0.831
138	0	0.272	5.098	0	0.161
138	0	-1.058	8.867	0	-1.169
138	0	-0.428	18.125	0	-0.539
138	1	0.172	14.354	0	0.061
138	1	-0.578	9.262	0	-0.689
138	0	0.262	12.449	0	0.151
138	0	-1.528	11.534	0	-1.639
138	1	0.462	11.378	0	0.351
138	0	-0.208	6.41	0	-0.319
138	1	1.082	12.22	0	0.971
138	1	-0.188	14.547	0	-0.299
138	0	-0.648	16.66	0	-0.759
138	0	-0.248	2.021	0	-0.359
138	1	0.312	22.038	0	0.201
138	1	-0.178	4.348	0	-0.289
138	1	1.012	18.999	0	0.901
138	1	0.712	11.477	0	0.601
138	0	0.552	15.254	0	0.441
138	1	-0.598	4.575	0	-0.709
138	0	0.002	3.442	0	-0.109
138	0	0.272	11.271	0	0.161
138	0	1.292	15.295	0	1.181
138	1	0.682	6.703	0	0.571
138	1	-0.228	3.59	0	-0.339
138	0	0.542	18.143	0	0.431
138	0	-0.938	9.901	0	-1.049
138	1	0.122	15.088	0	0.011
138	0	-1.558	-0.602	0	-1.669
138	0	1.282	0.507	0	1.171
138	1	-0.478	1.912	0	-0.589
138	1	0.442	11.712	0	0.331
139	0	-0.238	21.455	1	-0.104
139	1	0.562	14.281	1	0.696
139	1	-0.068	23.138	1	0.066
139	0	0.102	23.06	1	0.236
139	0	0.442	9.275	1	0.576
139	0	0.172	22.321	1	0.306
139	0	-0.728	23.878	1	-0.594
139	0	-0.468	9.369	1	-0.334
139	0	-0.148	16.053	1	-0.01400
139	1	-0.468	9.572	1	-0.334
139	0	-1.068	22.648	1	-0.934
139	0	0.432	23.009	1	0.566
139	1	-1.458	7.675	1	-1.324
139	0	1.162	24.993	1	1.296
139	1	-0.188	18.135	1	-0.054
139	0	-0.598	23.484	1	-0.464
139	1	0.492	12.788	1	0.626
139	0	0.552	24.133	1	0.686
139	1	-0.218	20.968	1	-0.084
139	1	-0.118	15.202	1	0.016
139	1	-0.648	23.275	1	-0.514
139	0	-0.758	0.524	1	-0.624
139	1	-0.088	21.022	1	0.046
139	0	0.842	12.66	1	0.976
139	1	-0.638	7.183	1	-0.504
139	1	-0.558	12.681	1	-0.424
139	0	-0.308	18.758	1	-0.174
139	0	-0.028	16.813	1	0.106
139	1	-0.748	13.06	1	-0.614
139	0	0.132	15.749	1	0.266
139	1	-0.598	21.008	1	-0.464
139	0	-0.858	23.607	1	-0.724
139	1	-0.078	16.022	1	0.056
139	1	0.972	16.157	1	1.106
139	1	0.382	13.018	1	0.516
139	1	-1.008	11.458	1	-0.874
139	1	0.192	22.103	1	0.326
139	1	-0.448	16.06	1	-0.314
139	0	0.542	17.079	1	0.676
139	0	0.312	12.804	1	0.446
139	1	-0.448	19.281	1	-0.314
139	0	0.662	24.993	1	0.796
139	0	-0.718	15.649	1	-0.584
139	1	-0.738	16.814	1	-0.604
139	1	0.552	11.64	1	0.686
139	1	-0.588	-0.077	1	-0.454
139	1	-0.168	13.917	1	-0.034
139	1	-0.518	21.979	1	-0.384
139	0	0.022	21.627	1	0.156
139	1	-0.558	21.145	1	-0.424
139	1	0.132	12.272	1	0.266
139	1	0.192	10.535	1	0.326
139	1	-0.028	13.235	1	0.106
139	1	-1.098	23.053	1	-0.964
139	0	0.642	22.906	1	0.776
139	1	0.442	15.184	1	0.576
139	0	0.572	9.46	1	0.706
139	0	0.512	15.105	1	0.646
139	1	-0.628	13.635	1	-0.494
139	1	-0.598	18.262	1	-0.464
139	1	-0.928	11.138	1	-0.794
140	1	0.532	-2.832	0	0.371
140	0	-0.248	8.348	0	-0.409
140	0	0.282	14.538	0	0.121
140	1	-0.448	8.071	0	-0.609
140	1	1.212	17.679	0	1.051
140	1	-0.338	5.967	0	-0.499
140	0	-0.118	3.829	0	-0.279
140	0	0.682	19.936	0	0.521
140	1	-1.028	1.85	0	-1.189
140	1	-0.238	14.173	0	-0.399
140	1	-1.248	8.337	0	-1.409
140	0	0.392	21.074	0	0.231
140	0	-0.188	14.467	0	-0.349
140	1	0.332	19.827	0	0.171
140	0	0.852	12.843	0	0.691
140	0	-0.088	17.306	0	-0.249
140	1	-1.058	4.101	0	-1.219
140	1	-0.468	2.868	0	-0.629
140	0	1.512	14.976	0	1.351
140	1	1.512	18.491	0	1.351
140	1	0.652	15.115	0	0.491
140	0	1.202	23.522	0	1.041
140	1	-0.208	4.75	0	-0.369
140	0	1.032	10.142	0	0.871
140	0	-0.488	17.252	0	-0.649
140	1	0.662	18.867	0	0.501
140	0	-1.088	10.326	0	-1.249
140	1	0.922	13.598	0	0.761
140	0	0.072	7.96	0	-0.089
140	0	0.602	9.167	0	0.441
140	0	1.372	12.482	0	1.211
140	0	0.132	22.512	0	-0.029
140	0	-0.808	21.188	0	-0.969
140	1	0.202	18.772	0	0.041
140	0	-0.228	18.463	0	-0.389
140	1	-1.478	8.623	0	-1.639
140	0	-0.828	7.458	0	-0.989
140	0	-0.238	8.432	0	-0.399
140	1	-0.858	12.167	0	-1.019
140	1	-0.238	15.624	0	-0.399
140	1	0.022	3.787	0	-0.139
140	1	1.512	20.237	0	1.351
140	1	0.762	20.006	0	0.601
140	1	0.172	8.586	0	0.0110000000000000
140	0	0.792	22.102	0	0.631
140	1	-0.458	15.668	0	-0.619
140	1	1.512	18.47	0	1.351
140	1	0.902	7.304	0	0.741
141	1	-0.948	6.19	0	-0.614
141	0	-0.938	2.03	0	-0.604
141	0	-1.118	2.868	0	-0.784
141	0	0.812	11.103	0	1.146
141	1	0.072	15.712	0	0.406
141	0	0.382	8.085	0	0.716
141	0	-1.068	12.409	0	-0.734
141	1	-0.638	3.322	0	-0.304
141	1	-0.738	3.245	0	-0.404
141	1	0.132	8.329	0	0.466
141	1	-0.878	8.329	0	-0.544
141	1	-0.348	4.406	0	-0.0140000000000000
141	1	1.022	7.706	0	1.356
141	0	0.632	7.925	0	0.966
141	0	-0.578	3.379	0	-0.244
141	0	0.072	0.475	0	0.406
141	0	-0.398	18.378	0	-0.064
141	0	-1.468	16.207	0	-1.134
141	1	-0.108	8.265	0	0.226
141	0	-0.818	4.971	0	-0.484
141	0	0.272	13.168	0	0.606
141	1	-0.928	15.78	0	-0.594
141	0	-1.358	13.99	0	-1.024
141	1	-0.028	14.757	0	0.306
141	0	-0.188	22.135	0	0.146
141	0	-1.258	7.186	0	-0.924
141	1	-0.258	3.461	0	0.076
141	1	-0.008	8.295	0	0.326
141	1	-0.228	12.233	0	0.106
141	1	0.192	7.218	0	0.526
141	1	0.532	4.191	0	0.866
141	0	-0.308	8.715	0	0.026
141	1	-1.408	8.29	0	-1.074
141	1	-0.668	16.424	0	-0.334
141	1	-0.678	13.971	0	-0.344
141	0	-0.318	15.991	0	0.016
141	1	-0.408	12.19	0	-0.074
141	1	-0.498	11.534	0	-0.164
141	0	-1.358	10.696	0	-1.024
141	1	0.772	10.841	0	1.106
141	0	0.202	9.625	0	0.536
141	1	0.402	4.45	0	0.736
141	0	0.942	22.027	0	1.276
141	0	-1.088	5.342	0	-0.754
141	0	-0.128	20.219	0	0.206
141	0	0.292	6.766	0	0.626
141	1	-0.738	-1.443	0	-0.404
141	0	-1.138	3.03	0	-0.804
142	1	-1.938	1.337	1	-1.235
142	1	-0.498	10.971	1	0.205
142	1	-0.748	3.528	1	-0.045
142	1	-0.508	7.562	1	0.195
142	1	-0.688	6.574	1	0.015
142	1	-0.028	7.625	1	0.675
142	1	-1.288	1.938	1	-0.585
142	1	-1.138	5.21	1	-0.435
142	1	-0.908	11.026	1	-0.205
142	1	-0.658	1.759	1	0.0449999999999999
142	1	-1.448	13.904	1	-0.745
142	1	-0.658	11.928	1	0.0449999999999999
142	1	-1.138	7.394	1	-0.435
142	1	-0.878	4.078	1	-0.175
142	1	0.192	0.911	1	0.895
142	1	0.162	21.687	1	0.865
142	1	-1.248	2.455	1	-0.545
142	1	-1.368	17.461	1	-0.665
142	1	-0.378	0.117	1	0.325
142	1	-0.818	-0.22	1	-0.115
142	1	-0.608	12.976	1	0.095
142	1	0.792	20.781	1	1.495
142	1	-0.718	19.662	1	-0.015
142	1	-0.708	4.626	1	-0.005
142	1	-1.118	2.895	1	-0.415
142	1	-1.658	3.548	1	-0.955
142	1	0.502	8.854	1	1.205
142	1	-2.088	7.202	1	-1.385
142	1	-1.208	6.635	1	-0.505
142	1	-1.478	-2.641	1	-0.775
142	1	1.122	12.82	1	1.825
142	1	0.452	0.147	1	1.155
143	0	-0.508	-2.081	0	0.243
143	1	-0.608	4.773	0	0.143
143	0	-0.468	1.452	0	0.283
143	1	-0.538	7.65	0	0.213
143	0	1.242	9.902	0	1.993
143	0	-0.408	-2.832	0	0.343
143	0	-1.328	12.856	0	-0.577
143	0	-1.078	0.914	0	-0.327
143	1	-0.938	12.727	0	-0.187
143	1	-0.238	-2.832	0	0.513
143	0	-0.608	3.781	0	0.143
143	0	-0.578	-1.714	0	0.173
143	0	0.462	8.853	0	1.213
143	1	-0.448	12.224	0	0.303
143	1	-0.108	2.188	0	0.643
143	1	-0.368	4.62	0	0.383
143	1	-0.818	2.63	0	-0.067
143	1	-1.248	5.343	0	-0.497
143	1	-0.888	6.937	0	-0.137
143	0	-2.108	-2.262	0	-1.357
143	0	-2.188	-0.895	0	-1.437
143	0	1.212	17.672	0	1.963
143	1	-2.178	4.606	0	-1.427
143	0	-0.758	-1.094	0	-0.007
143	1	-1.448	5.122	0	-0.697
143	1	-0.418	4.918	0	0.333
143	0	-0.518	1.504	0	0.233
143	1	-0.778	-1.843	0	-0.027
143	1	-1.898	6.191	0	-1.147
143	1	-0.958	-2.658	0	-0.207
143	0	-1.438	6.306	0	-0.687
143	1	-1.268	10.715	0	-0.517
144	0	0.532	14.007	1	0.009
144	1	0.052	18.61	1	-0.471
144	0	0.032	11.46	1	-0.491
144	0	-0.548	18.314	1	-1.071
144	0	0.192	11.485	1	-0.331
144	1	-0.158	13.918	1	-0.681
144	1	0.262	15.323	1	-0.261
144	1	-0.158	16.187	1	-0.681
144	1	-0.528	17.642	1	-1.051
144	1	0.512	17.492	1	-0.011
144	0	0.722	13.518	1	0.199
144	1	1.512	16.408	1	0.989
144	0	0.452	13.164	1	-0.071
144	0	0.142	7.478	1	-0.381
144	1	0.392	19.401	1	-0.131
144	1	0.562	14.272	1	0.039
144	0	0.262	12.735	1	-0.261
144	0	1.512	19.658	1	0.989
144	0	0.722	12.285	1	0.199
144	1	0.462	20.688	1	-0.061
144	1	0.542	22.889	1	0.019
144	1	0.112	8.915	1	-0.411
144	0	-0.768	18.904	1	-1.291
144	1	0.892	17.413	1	0.369
144	1	0.952	20.809	1	0.429
144	1	1.022	18.757	1	0.499
144	1	0.422	18.866	1	-0.101
144	1	0.792	20.185	1	0.269
144	1	1.362	13.342	1	0.839
144	0	-0.208	21.498	1	-0.731
144	1	0.642	14.082	1	0.119
144	0	1.102	12.468	1	0.579
144	0	-0.488	6.865	1	-1.011
144	1	1.512	23.652	1	0.989
144	1	0.512	18.621	1	-0.011
144	1	0.732	19.334	1	0.209
144	1	0.292	-0.217	1	-0.231
144	1	0.542	17.683	1	0.019
144	1	0.782	19.392	1	0.259
144	1	1.222	12.69	1	0.699
144	1	1.182	16.06	1	0.659
144	0	0.512	-1.409	1	-0.011
144	1	0.312	16.735	1	-0.211
144	1	0.302	10.87	1	-0.221
144	0	0.192	17.414	1	-0.331
144	1	1.042	-0.14	1	0.519
144	1	0.782	19.355	1	0.259
144	0	0.632	19.919	1	0.109
144	1	0.852	17.711	1	0.329
144	1	0.952	16.748	1	0.429
144	0	1.512	17.281	1	0.989
144	1	-0.178	7.126	1	-0.701
144	1	1.052	14.412	1	0.529
144	1	0.212	17.711	1	-0.311
144	0	0.592	15.016	1	0.069
144	1	0.582	21.696	1	0.059
144	0	0.502	22.88	1	-0.021
144	0	1.172	7.91	1	0.649
144	0	1.192	12.502	1	0.669
144	1	0.062	21.384	1	-0.461
144	1	-0.138	10.181	1	-0.661
144	1	-0.058	17.408	1	-0.581
144	0	0.582	12.123	1	0.059
144	1	0.352	17.918	1	-0.171
145	0	-0.108	2.362	0	0.227
145	1	0.102	20.746	0	0.437
145	1	0.972	19.311	0	1.307
145	0	0.132	8.902	0	0.467
145	0	-1.788	4.573	0	-1.453
145	1	-0.358	20.171	0	-0.0230000000000000
145	1	-0.928	3.16	0	-0.593
145	1	-0.838	1.711	0	-0.503
145	1	-0.808	8.11	0	-0.473
145	1	0.652	15.577	0	0.987
145	1	-0.008	23.286	0	0.327
145	0	-2.498	2.883	0	-2.163
145	1	-0.268	2.272	0	0.067
145	1	0.032	3.519	0	0.367
145	1	0.012	5.27	0	0.347
145	0	-0.238	15.009	0	0.097
145	0	-0.178	20.679	0	0.157
145	0	-0.118	10.637	0	0.217
145	1	-0.568	7.779	0	-0.233
145	1	-1.058	7.957	0	-0.723
145	1	0.612	15.863	0	0.947
145	0	-0.258	14.204	0	0.077
145	0	0.732	20.879	0	1.067
145	1	-0.698	19.71	0	-0.363
145	0	-0.738	13.474	0	-0.403
145	1	-0.878	11.694	0	-0.543
145	0	-0.668	10.731	0	-0.333
145	1	0.822	7.606	0	1.157
145	0	-0.768	21.448	0	-0.433
145	0	-0.648	17.453	0	-0.313
145	0	0.652	24.479	0	0.987
145	1	-0.258	8.668	0	0.077
145	0	-0.478	11.83	0	-0.143
145	1	-0.318	18.384	0	0.017
145	1	-1.158	9.17	0	-0.823
145	1	-0.358	4.474	0	-0.0230000000000000
146	0	-1.488	19.173	0	-1.143
146	0	-0.878	-2.832	0	-0.533
146	0	-0.148	24.172	0	0.197
146	0	1.032	21.453	0	1.377
146	0	-0.238	21.795	0	0.107
146	0	0.902	13.671	0	1.247
146	0	-0.438	6.594	0	-0.093
146	0	-1.128	3.92	0	-0.783
146	0	-0.258	20.008	0	0.087
146	0	0.572	14.082	0	0.917
146	0	-0.508	11.248	0	-0.163
146	1	-1.008	14.962	0	-0.663
146	1	0.242	13.352	0	0.587
146	1	-0.258	10.124	0	0.087
146	1	-0.478	8.391	0	-0.133
146	1	0.622	18.457	0	0.967
146	1	-0.598	6.839	0	-0.253
146	1	0.312	12.346	0	0.657
146	1	-0.718	3.47	0	-0.373
146	1	-0.078	15.283	0	0.267
146	1	0.552	17.316	0	0.897
146	1	-0.638	7.328	0	-0.293
146	1	-0.078	17.221	0	0.267
146	1	-1.258	7.328	0	-0.913
146	1	-1.998	15.81	0	-1.653
146	1	-2.028	4.247	0	-1.683
146	1	-0.308	19.331	0	0.037
146	0	0.542	5.441	0	0.887
146	0	-1.278	9.846	0	-0.933
146	0	-0.448	9.024	0	-0.103
146	0	-0.058	16.964	0	0.287
146	0	0.322	4.285	0	0.667
146	0	0.182	18.107	0	0.527
146	0	-1.228	2.788	0	-0.883
146	0	0.202	-2.482	0	0.547
146	0	-0.218	17.271	0	0.127
146	0	0.012	12.55	0	0.357
146	0	-1.148	1.764	0	-0.803
146	0	0.922	-0.899	0	1.267
146	0	-0.198	7.491	0	0.147
146	0	-1.398	12.514	0	-1.053
146	0	0.512	-2.072	0	0.857
146	0	0.472	8.723	0	0.817
146	1	-0.868	4.166	0	-0.523
146	1	-0.578	7.813	0	-0.233
146	1	-0.398	6.651	0	-0.053
146	1	-1.408	8.849	0	-1.063
146	1	-0.538	7.665	0	-0.193
146	1	0.182	3.075	0	0.527
146	1	-1.028	9.051	0	-0.683
146	1	-1.878	6.055	0	-1.533
146	1	0.442	17.409	0	0.787
146	1	0.742	13.963	0	1.087
146	1	0.062	4.218	0	0.407
146	1	-0.468	10.722	0	-0.123
146	1	-1.188	6.841	0	-0.843
146	1	-0.118	14.024	0	0.227
146	1	-0.238	14.849	0	0.107
147	1	-0.418	2.723	0	-0.13
147	1	1.352	20.864	0	1.64
147	0	-0.748	10.897	0	-0.46
147	1	0.872	15.817	0	1.16
147	0	0.572	10.611	0	0.86
147	0	-1.258	22.229	0	-0.97
147	1	-0.448	2.104	0	-0.16
147	1	0.002	5.437	0	0.29
147	1	-0.358	5.128	0	-0.07
147	1	-0.038	17.076	0	0.25
147	0	0.282	13.49	0	0.57
147	1	-0.598	4.805	0	-0.31
147	0	-0.708	21.119	0	-0.42
147	0	0.092	14.574	0	0.38
147	0	0.142	16.017	0	0.43
147	1	-0.028	8.092	0	0.26
147	1	-1.268	-0.229	0	-0.98
147	0	-1.098	9.508	0	-0.81
147	0	-0.048	8.95	0	0.24
147	0	-0.338	5.864	0	-0.05
147	0	0.082	9.841	0	0.37
147	1	-0.918	17.207	0	-0.63
147	0	-0.658	8.759	0	-0.37
147	0	-0.078	3.5	0	0.21
147	0	-1.628	17.259	0	-1.34
147	0	-0.508	13.133	0	-0.22
147	0	0.732	17.772	0	1.02
147	0	-0.108	-1.161	0	0.18
147	0	-0.168	10.112	0	0.12
147	1	-0.138	10.649	0	0.15
147	0	-0.638	22.814	0	-0.35
147	0	-0.158	9.909	0	0.13
147	1	-1.538	0.209	0	-1.25
147	1	-0.508	14.037	0	-0.22
147	0	0.032	17.473	0	0.32
147	0	0.882	16.818	0	1.17
147	0	0.102	5.808	0	0.39
147	0	0.832	5.601	0	1.12
147	1	-0.638	12.138	0	-0.35
147	0	0.202	16.515	0	0.49
147	0	-0.648	20.622	0	-0.36
147	1	0.072	8.025	0	0.36
147	1	-1.158	10.946	0	-0.87
147	1	-1.308	10.981	0	-1.02
147	1	-0.718	1.824	0	-0.43
147	0	-0.708	5.659	0	-0.42
147	0	-0.398	23.362	0	-0.11
147	1	0.202	9.138	0	0.49
147	0	-0.658	12.283	0	-0.37
147	1	-0.598	10.072	0	-0.31
147	1	-0.208	4.211	0	0.08
148	0	0.402	16.685	1	-0.231
148	0	-0.138	10.179	1	-0.771
148	0	0.032	23.032	1	-0.601
148	0	0.692	19.422	1	0.059
148	1	-0.268	10.166	1	-0.901
148	0	0.222	6.416	1	-0.411
148	0	1.372	17.511	1	0.739
148	0	0.822	18.686	1	0.189
148	1	0.712	15.924	1	0.079
148	0	1.342	22.345	1	0.709
148	0	1.512	9.93	1	0.879
148	1	0.612	13.446	1	-0.021
148	1	0.882	18.884	1	0.249
148	1	1.032	13.92	1	0.399
148	1	0.212	12.508	1	-0.421
148	1	0.212	14.704	1	-0.421
148	0	1.192	21.511	1	0.559
148	1	0.832	15.8	1	0.199
148	0	0.672	20.986	1	0.039
148	0	1.242	14.009	1	0.609
148	1	0.872	18.408	1	0.239
148	0	0.112	14.885	1	-0.521
148	0	0.232	8.225	1	-0.401
148	0	0.932	19.068	1	0.299
148	1	1.072	12.915	1	0.439
148	1	0.272	4.894	1	-0.361
148	1	0.882	21.904	1	0.249
148	0	0.482	14.638	1	-0.151
148	0	-0.018	9.533	1	-0.651
148	1	1.072	22.768	1	0.439
148	1	0.462	1.424	1	-0.171
148	0	1.182	18.309	1	0.549
148	0	0.402	14.622	1	-0.231
148	0	1.202	17.824	1	0.569
148	0	-0.498	6.774	1	-1.131
148	1	1.222	18.277	1	0.589
148	1	-0.428	18.099	1	-1.061
148	1	-0.588	13.149	1	-1.221
148	1	-0.308	15.624	1	-0.941
148	1	-0.098	14.191	1	-0.731
148	1	0.162	10.975	1	-0.471
148	0	0.632	13.435	1	-0.001
148	1	1.512	11.363	1	0.879
148	0	0.632	16.656	1	-0.001
148	1	-0.378	20.577	1	-1.011
148	1	0.012	0.369	1	-0.621
148	1	1.512	18.687	1	0.879
148	0	1.302	14.291	1	0.669
148	0	1.222	3.51	1	0.589
148	0	0.902	19.544	1	0.269
148	0	0.992	14.86	1	0.359
148	1	1.052	11.575	1	0.419
148	1	-0.038	15.609	1	-0.671
148	1	0.972	17.531	1	0.339
148	1	1.222	13.188	1	0.589
148	0	1.332	19.248	1	0.699
149	0	0.512	22.94	1	-0.237
149	1	0.832	23.118	1	0.083
149	1	0.722	8.767	1	-0.027
149	1	0.932	15.428	1	0.183
149	1	1.072	19.775	1	0.323
149	1	-0.258	18.23	1	-1.007
149	1	0.692	22.683	1	-0.057
149	1	0.832	19.117	1	0.083
149	1	1.022	16.976	1	0.273
149	0	0.032	22.47	1	-0.717
149	0	1.082	23.124	1	0.333
149	0	0.562	17.948	1	-0.187
149	0	0.792	10.011	1	0.043
149	1	0.822	15.359	1	0.073
149	1	-0.078	19.648	1	-0.827
149	1	1.352	22.618	1	0.603
149	1	1.162	22.421	1	0.413
149	0	0.372	19.761	1	-0.377
149	1	0.972	9.495	1	0.223
149	0	0.982	17.706	1	0.233
149	0	1.172	14.221	1	0.423
149	0	0.912	24.252	1	0.163
149	1	1.082	18.671	1	0.333
149	0	0.192	15.492	1	-0.557
149	1	0.362	13.232	1	-0.387
149	1	0.032	23.768	1	-0.717
149	0	0.992	17.478	1	0.243
149	1	0.892	17.148	1	0.143
149	1	1.002	24.292	1	0.253
149	1	0.772	16.744	1	0.023
149	0	0.742	22.153	1	-0.007
149	0	0.872	16.173	1	0.123
149	1	1.422	23.811	1	0.673
149	1	0.602	9.95	1	-0.147
149	1	1.512	20.424	1	0.763
149	1	-0.188	10.35	1	-0.937
149	0	1.172	20.454	1	0.423
149	0	1.122	14.995	1	0.373
149	0	0.572	23.599	1	-0.177
149	1	1.022	10.009	1	0.273
149	0	-0.018	9.821	1	-0.767
149	1	-0.448	10.807	1	-1.197
149	1	1.262	6.392	1	0.513
149	1	0.552	16.591	1	-0.197
149	1	0.532	-0.909	1	-0.217
149	1	1.172	17.285	1	0.423
149	1	0.592	19.983	1	-0.157
149	1	1.212	13.605	1	0.463
149	1	0.632	8.324	1	-0.117
149	0	0.502	19.324	1	-0.247
149	1	0.622	17.342	1	-0.127
149	1	0.852	7.827	1	0.103
149	1	0.242	20.866	1	-0.507
149	0	1.332	20.844	1	0.583
149	0	1.182	12.853	1	0.433
150	0	-0.828	7.538	0	-0.432
150	0	-1.018	7.044	0	-0.622
150	1	-0.418	4.289	0	-0.0220000000000000
150	0	-0.888	11.073	0	-0.492
150	1	-0.538	0.699	0	-0.142
150	1	0.482	13.823	0	0.878
150	1	-0.658	0.999	0	-0.262
150	1	-0.338	14.639	0	0.058
150	0	0.862	3.295	0	1.258
150	0	-0.528	8.516	0	-0.132
150	1	-0.478	16.541	0	-0.082
150	0	-0.858	1.304	0	-0.462
150	1	-0.778	17.728	0	-0.382
150	0	-1.408	0.127	0	-1.012
150	1	-0.198	15.549	0	0.198
150	0	0.502	16.298	0	0.898
150	0	-0.638	1.704	0	-0.242
150	1	-0.818	14.126	0	-0.422
150	1	1.182	12.369	0	1.578
150	1	-0.468	5.308	0	-0.072
150	1	0.952	14.174	0	1.348
150	1	0.572	16.376	0	0.968
150	1	-0.388	7.88	0	0.008
150	1	-0.638	4.701	0	-0.242
150	1	-1.648	3.782	0	-1.252
150	0	-0.998	1.334	0	-0.602
150	1	-1.808	-2.555	0	-1.412
150	1	0.212	15.053	0	0.608
150	1	-1.358	9.047	0	-0.962
150	1	0.192	6.432	0	0.588
150	0	-0.488	11.587	0	-0.092
150	1	-1.078	5.656	0	-0.682
150	0	-0.708	10.438	0	-0.312
150	1	0.542	-2.832	0	0.938
150	0	-0.358	10.663	0	0.038
150	1	-0.428	17.976	0	-0.032
150	1	-0.028	9.207	0	0.368
150	1	-0.238	7.032	0	0.158
150	0	0.422	11.235	0	0.818
150	1	-0.468	10.802	0	-0.072
150	0	-0.208	-1.464	0	0.188
150	1	0.012	15.666	0	0.408
150	0	-0.978	15.186	0	-0.582
150	1	-1.808	-2.83	0	-1.412
150	0	0.512	3.699	0	0.908
150	0	-0.388	3.655	0	0.008
150	1	-0.228	9.707	0	0.168
150	0	-0.808	10.471	0	-0.412
150	1	-2.248	-0.883	0	-1.852
150	1	-0.168	9.743	0	0.228
150	1	-0.838	11.488	0	-0.442
150	1	0.232	13.352	0	0.628
150	0	1.172	24.147	0	1.568
151	0	0.832	23.077	1	0.334
151	0	0.382	24.386	1	-0.116
151	0	1.142	22.278	1	0.644
151	0	0.982	24.462	1	0.484
151	0	0.072	9.998	1	-0.426
151	0	0.992	21.837	1	0.494
151	0	0.302	24.086	1	-0.196
151	0	-0.288	22.368	1	-0.786
151	0	1.512	23.466	1	1.014
151	0	-0.398	16.69	1	-0.896
151	0	0.002	23.101	1	-0.496
151	0	-0.248	21.244	1	-0.746
151	0	0.582	17.401	1	0.084
151	0	1.022	21.355	1	0.524
151	0	0.332	19.487	1	-0.166
151	0	1.392	9.219	1	0.894
151	0	0.652	8.413	1	0.154
151	0	0.372	24.993	1	-0.126
151	0	0.812	18.602	1	0.314
151	0	1.362	22.116	1	0.864
151	0	-0.338	13.397	1	-0.836
151	0	-0.668	14.868	1	-1.166
151	0	0.612	19.81	1	0.114
151	0	0.702	23.189	1	0.204
151	0	0.912	23.773	1	0.414
151	0	0.182	15.233	1	-0.316
151	0	0.942	22.558	1	0.444
151	0	0.672	23.016	1	0.174
151	0	-0.648	18.62	1	-1.146
151	0	-0.538	2.349	1	-1.036
151	0	1.612	16.469	1	1.114
152	1	1.042	14.876	0	0.783
152	1	0.572	12.313	0	0.313
152	0	-0.708	4.488	0	-0.967
152	1	-0.108	13.668	0	-0.367
152	1	0.982	20.47	0	0.723
152	0	-0.078	12.809	0	-0.337
152	0	1.152	10.361	0	0.893
152	1	-0.018	5.882	0	-0.277
152	1	-0.568	15.265	0	-0.827
152	0	-1.708	1.609	0	-1.967
152	0	0.062	8.633	0	-0.197
152	1	0.402	19.958	0	0.143
152	1	0.162	14.464	0	-0.097
152	1	0.512	22.169	0	0.253
152	1	1.072	12.849	0	0.813
152	0	0.932	24.18	0	0.673
152	1	-0.258	13.214	0	-0.517
152	1	-0.958	12.84	0	-1.217
152	0	0.632	17.804	0	0.373
152	0	0.512	16.628	0	0.253
152	1	0.682	23.277	0	0.423
152	0	-0.328	8.101	0	-0.587
152	0	1.092	19.285	0	0.833
152	1	1.302	24.479	0	1.043
152	1	0.852	22.818	0	0.593
152	0	-0.248	21.966	0	-0.507
152	1	0.792	5.3	0	0.533
152	1	-0.018	14.461	0	-0.277
152	1	1.092	-1.429	0	0.833
152	0	1.152	20.353	0	0.893
152	1	-0.508	15.292	0	-0.767
152	1	-0.788	9.476	0	-1.047
152	1	-0.738	20.489	0	-0.997
152	0	0.012	23.689	0	-0.247
152	1	0.782	6.708	0	0.523
152	0	0.362	19.279	0	0.103
153	0	-0.538	5.983	0	0.0499999999999999
153	0	-1.328	2.025	0	-0.74
153	0	-0.388	8.175	0	0.2
153	0	-0.728	11.313	0	-0.14
153	1	-0.258	2.782	0	0.33
153	1	-0.798	1.219	0	-0.21
153	1	-0.618	6.05	0	-0.03
153	0	-0.978	17.813	0	-0.39
153	0	-1.648	7.032	0	-1.06
153	0	0.502	3.818	0	1.09
153	0	-0.618	3.895	0	-0.03
153	1	-0.628	19.781	0	-0.04
153	0	-1.138	7.495	0	-0.55
153	1	-0.868	23.289	0	-0.28
153	0	0.072	6.983	0	0.66
153	0	-0.148	22.059	0	0.44
